Ndex,Pokemon,Type,,Evolutionary Stage,Pace,Attributes,,,,,Physical Attributes,,,,Derived Statistics,,,General Skills,,,,,Aggressive Skills,,Specialist Skills,,,,,Edges,,,,Hindrances,,Environment,,,,,,,,,,Rareness,,,Family Link
#082,Magneton,Electric,Steel,2,6,6,6,8,8,8,0,1,0,0,0,6,10,8,6,4,6,0,8,10,0,0,0,0,0,Flight,Rock Hard,,,,,0,0,0,0,1,0,0,0,0,0,60,5,3,Magnemite
#083,Farfetch'd,Normal,Flying,2,8,8,6,6,6,6,0,0,1,0,0,7,4,6,6,6,6,6,10,6,0,0,6,4,0,Armed,Flight,,,,,0,0,0,0,1,0,1,1,0,1,25,5,3,Farfetch'd
#084,Doduo,Normal,Flying,1,10,8,8,6,6,6,0,0,0,0,2,5,5,4,8,6,6,4,6,6,4,0,0,4,4,Cute,Double Attack,,,,,0,0,1,0,0,0,1,0,0,0,20,10,3,Doduo
#085,Dodrio,Normal,Flying,2,12,10,10,8,8,10,0,0,0,1,0,6,8,8,10,6,6,4,8,8,4,0,0,4,4,Double Attack,,,,Rage,,0,0,1,0,0,0,1,0,0,0,40,6,4,Doduo
#086,Seel,Water,,1,4,4,4,6,6,6,0,0,1,0,2,5,4,4,6,4,6,6,6,8,0,0,0,8,6,Cute,Aquatic,,,,,1,0,0,0,0,1,0,0,0,0,20,8,2,Seel
#087,Dewgong,Water,Ice,2,6,8,6,10,8,10,0,0,0,1,2,6,10,8,6,4,6,10,8,10,0,0,0,8,6,Majestic,Hard,Aquatic,,,,1,0,0,0,0,1,0,0,0,0,40,4,3,Seel
#088,Grimer,Poison,,1,4,4,4,6,6,8,0,0,1,0,-2,4,5,4,6,8,6,0,4,6,6,0,0,0,0,,,,,Ugly,,0,0,0,0,0,0,0,1,0,0,50,8,3,Grimer
#089,Muk,Poison,,2,4,4,4,8,8,10,0,0,0,0,-2,6,7,6,6,8,6,0,8,10,8,0,0,0,0,,,,,Ugly,,0,0,0,0,0,0,0,1,0,0,60,3,4,Grimer
#090,Shellder,Water,,1,4,6,4,6,6,6,0,0,2,0,2,4,7,4,6,0,6,8,4,6,0,0,0,0,4,Cute,Aquatic,Rock Hard,,Always Aquatic,,1,0,0,1,0,1,0,0,0,0,20,8,2,Shellder
#091,Cloyster,Water,Ice,2,4,6,8,10,8,10,0,0,0,1,2,6,12,8,6,0,6,8,8,10,0,0,0,0,4,Majestic,Aquatic,Rock Hard,,,,1,0,0,1,0,1,0,0,0,0,30,3,3,Shellder
#092,Gastly,Ghost,Poison,1,6,6,6,4,8,4,0,0,0,0,0,4,4,8,8,10,6,0,4,8,0,0,6,4,0,Flight,,,,,,0,0,0,0,1,0,0,1,0,0,50,4,4,Gastly
#093,Haunter,Ghost,Poison,2,6,8,8,6,10,6,0,0,0,0,0,4,5,10,8,10,6,0,4,10,0,0,8,4,0,Flight,,,,,,0,0,0,0,1,0,0,1,0,0,60,3,4,Gastly
#094,Gengar,Ghost,Poison,3,6,8,10,8,12,8,0,0,0,0,0,5,6,12,8,10,6,0,6,12,0,0,10,4,0,Flight,,,,,,0,0,0,0,1,0,0,1,0,0,80,2,4,Gastly
#095,Onix,Rock,Ground,2,6,6,6,12,8,12,0,2,0,4,2,6,16,10,6,4,6,0,8,6,0,0,0,6,0,Rock Hard,Burrowing,Majestic,,,,0,0,1,0,1,0,0,0,0,0,50,2,4,Onix
#096,Drowzee,Psychic,,1,6,6,8,6,6,6,0,0,0,0,0,5,5,4,6,6,6,4,6,8,4,0,6,0,0,,,,,,,0,0,0,0,1,0,0,1,0,0,30,5,3,Drowzee
#097,Hypno,Psychic,,2,6,8,10,8,8,8,0,0,0,0,0,6,6,6,8,8,6,4,8,10,4,0,6,0,8,,,,,,,0,0,0,0,1,0,0,1,0,0,50,4,3,Drowzee
#098,Krabby,Water,,1,6,6,4,6,6,6,0,0,2,0,0,5,5,4,6,6,6,6,6,6,4,0,0,4,0,Hard,,,,,,0,0,0,1,0,1,0,0,0,0,15,5,3,Krabby
#099,Kingler,Water,,2,6,8,4,10,8,8,0,1,0,0,0,6,8,8,6,4,6,8,8,10,4,0,0,4,0,Hard,,,,Rage,,0,0,0,1,0,1,0,0,0,0,30,4,3,Krabby
#100,Voltorb,Electric,,1,6,6,4,6,8,6,0,0,1,0,0,5,4,6,4,6,6,0,6,8,0,0,0,0,0,,,,,Rage,,0,0,0,0,1,0,0,1,0,0,50,5,4,Voltorb
#101,Electrode,Electric,,2,6,8,4,8,10,8,0,0,0,0,0,6,8,8,6,4,6,0,8,10,0,0,0,0,0,Hard,,,,Rage,,0,0,0,0,1,0,0,1,0,0,60,4,4,Voltorb
#102,Exeggcute,Grass,Psychic,1,4,6,4,4,6,4,0,0,0,0,0,4,4,4,6,4,6,0,4,6,0,0,0,0,0,Flight,,,,,,0,0,0,0,0,0,1,0,0,1,20,6,2,Exeggcute
#103,Exeggutor,Grass,Psychic,2,6,8,8,8,8,10,0,0,0,0,0,6,7,8,6,4,6,4,8,10,0,0,0,0,0,,,,,,,0,0,0,0,0,0,1,0,0,1,35,3,3,Exeggcute
#104,Cubone,Ground,,1,6,6,6,6,8,6,0,0,1,0,2,6,6,4,6,6,6,4,8,6,6,0,4,4,6,Cute,Hard,Armed,Reach,,,0,0,1,0,1,0,0,1,0,0,30,2,2,Cubone
#105,Marowak,Ground,,2,6,8,6,8,10,8,0,0,0,0,0,7,8,8,8,8,6,4,10,8,6,0,6,6,6,Hard,Armed,Reach,,,,0,0,1,0,1,0,0,1,0,0,15,2,3,Cubone
#106,Hitmonlee,Fighting,,2,8,10,6,8,8,10,0,1,0,0,0,7,7,8,6,6,6,6,10,8,6,0,6,4,6,Reach,,,,,,0,0,0,0,1,0,0,1,0,0,20,2,4,Tyrogue
#107,Hitmonchan,Fighting,,2,6,8,6,10,8,10,0,1,0,0,0,7,7,8,6,6,6,6,10,8,6,0,6,4,6,Double Attack,,,,,,0,0,0,0,1,0,0,1,0,0,20,2,4,Tyrogue
#108,Lickitung,Normal,,2,6,6,6,6,6,8,0,0,0,0,0,5,6,4,6,4,6,4,6,8,4,0,4,6,0,Reach,,,,,,0,0,0,0,0,0,1,0,0,0,40,4,2,Likitung
#109,Koffing,Poison,,1,6,6,4,4,6,6,0,0,1,0,0,4,4,4,6,6,6,0,4,6,0,0,4,0,0,Flight,,,,,,0,1,0,0,0,0,0,1,0,0,40,5,3,Koffing
#110,Weezing,Poison,,2,6,8,6,8,10,10,0,0,0,0,0,5,7,8,6,6,6,0,6,8,0,0,4,0,0,Flight,,,,,,0,1,0,0,0,0,0,1,0,0,50,4,4,Koffing
#111,Rhyhorn,Ground,Rock,1,8,6,6,10,6,8,0,1,0,1,0,5,11,8,6,0,6,0,6,6,4,0,4,4,4,Rock Hard,,,,Rage,,0,0,1,0,1,0,1,0,0,0,30,4,4,Ryhorn
#112,Rhydon,Ground,Rock,2,6,8,8,10,8,10,0,1,0,1,0,6,12,10,6,0,6,6,8,8,6,0,4,4,4,Rock Hard,,,,,,0,0,1,0,1,0,1,0,0,0,50,2,4,Ryhorn
#113,Chansey,Normal,,2,6,6,8,8,8,8,0,0,0,0,2,5,6,4,6,6,6,4,6,8,4,8,6,0,8,Cute,,,,,,0,0,0,0,0,0,0,1,0,0,45,4,2,Chansey
#114,Tangela,Grass,,1,6,6,6,6,6,6,0,0,0,0,2,5,5,6,6,6,6,4,6,6,4,0,6,0,0,Cute,Reach,,,,,0,0,0,0,0,0,1,0,0,1,30,4,3,Tangela
#115,Kangaskhan,Normal,,2,6,8,8,8,8,10,0,0,0,1,2,6,8,8,6,6,6,6,8,6,4,0,4,6,6,Majestic,,,,Rage,,0,0,0,0,0,0,1,0,0,0,60,5,3,Kangaskhan
#116,Horsea,Water,,1,6,8,4,4,6,4,1,0,2,0,2,4,2,0,6,6,6,8,4,6,0,0,0,4,4,Cute,,,,Always Aquatic,,0,0,0,1,0,1,0,0,0,0,20,8,2,Horsea
#117,Seadra,Water,,2,8,10,6,8,8,8,0,0,0,0,0,6,6,6,6,6,6,10,8,8,0,0,0,4,4,,,,,Always Aquatic,Rage,0,0,0,1,0,1,0,0,0,0,40,6,3,Horsea
#118,Goldeen,Water,,1,6,6,4,6,6,6,0,0,2,0,0,4,3,0,6,6,6,8,4,6,0,0,0,4,4,,,,,Always Aquatic,,0,0,0,1,0,1,0,0,0,0,40,8,2,Goldeen
#119,Seaking,Water,,2,6,8,4,8,8,10,0,0,0,0,0,6,7,6,6,6,6,10,8,8,0,0,0,4,4,,,,,Always Aquatic,,0,0,0,1,0,1,0,0,0,0,50,6,3,Goldeen
#120,Staryu,Water,,1,6,8,4,6,8,6,0,0,1,0,0,5,6,4,6,4,6,6,6,8,0,0,0,4,4,Flight,Hard,,,,,0,0,0,1,0,1,0,0,0,0,30,8,2,Staryu
#121,Starmie,Water,Psychic,2,6,10,8,8,10,8,0,0,0,0,2,6,8,8,6,4,6,10,8,10,0,0,0,4,4,Flight,Majestic,Hard,,,,0,0,0,1,0,1,0,0,0,0,60,6,3,Staryu
#122,Mr. Mime,Psychic,Fairy,2,6,6,6,6,6,6,0,0,0,0,0,5,5,4,6,6,6,6,6,6,6,6,6,0,6,,,,,,,0,0,0,0,0,0,0,1,0,0,20,4,2,Mr.Mime
#123,Scyther,Bug,Flying,2,8,8,6,8,8,8,0,0,0,0,2,6,6,10,8,6,6,0,8,8,0,0,6,6,0,Majestic,Double Attack,Speedy flight,,Rage,,0,0,0,0,0,0,1,0,0,1,30,5,4,Scyther
#124,Jynx,Ice,Psychic,2,6,6,6,6,8,6,0,0,0,0,0,5,5,6,6,6,6,6,6,8,4,4,4,0,6,,,,,,,0,0,0,0,0,0,0,1,0,0,40,4,2,Smoochum
#125,Electabuzz,Electric,,2,6,8,6,8,8,6,0,0,0,0,0,6,5,8,6,6,6,6,8,8,6,0,6,4,4,,,,,Rage,,0,0,0,0,1,0,1,1,0,0,40,4,3,Elekid
#126,Magmar,Fire,,2,6,6,6,8,8,8,0,0,0,0,0,5,6,8,6,0,6,0,6,10,4,0,6,4,4,,,,,,,0,0,0,0,0,0,0,0,1,0,40,4,3,Magby
#127,Pinsir,Bug,,2,6,8,6,8,6,6,0,0,0,0,-2,6,5,8,6,6,6,4,8,6,4,0,6,4,0,,,,,Ugly,Rage,0,0,0,0,0,0,0,0,0,1,40,4,3,Pinsir
#128,Tauros,Normal,,2,6,8,4,10,6,8,0,0,0,1,0,5,7,8,4,0,6,4,6,6,0,0,0,4,4,,,,,Rage,,0,0,0,0,0,0,1,0,0,0,30,5,4,Tauros
#129,Magikarp,Water,,1,4,4,4,4,6,4,2,0,1,0,-2,2,3,0,4,0,4,4,0,4,0,0,0,0,0,Aquatic,,,,Ugly,Always Aquatic,0,0,0,1,0,1,0,0,0,0,5,10,2,Magikarp
#130,Gyarados,Water,Flying,2,8,8,6,12,10,10,0,2,0,3,2,6,10,12,6,0,8,10,8,8,0,0,0,6,0,Majestic,Flight,Aquatic,,Rage,,0,0,0,1,0,1,0,0,0,0,70,2,5,Gyarados
#131,Lapras,Water,Ice,2,6,6,8,10,10,10,0,0,0,2,2,5,9,6,6,4,6,8,6,8,0,0,0,4,6,Majestic,Aquatic,,,,,1,0,0,1,0,1,0,0,0,0,60,3,3,Lapras
#132,Ditto,Normal,,1,4,4,8,4,6,4,2,0,2,0,2,4,2,4,6,12,6,0,4,4,0,0,6,0,4,Cute,Transforms,,,,,0,1,1,1,1,1,1,1,1,1,99,1,4,All
#133,Eevee,Normal,,1,6,6,6,4,6,6,0,0,2,0,2,5,3,4,6,6,6,6,6,6,6,0,6,4,6,Cute,,,,,,0,0,1,1,1,0,1,1,1,1,25,5,2,Eevee
#134,Vaporeon,Water,,2,6,6,6,8,8,8,0,0,0,0,2,6,6,6,6,8,6,10,8,10,6,0,6,6,6,Majestic,Aquatic,,,,,0,0,0,1,0,0,0,1,0,1,40,4,3,Eevee
#135,Jolteon,Electric,,2,8,8,6,8,8,6,0,0,0,0,2,7,5,8,6,6,6,6,10,8,6,0,6,6,6,Majestic,,,,,,0,0,0,0,1,0,1,1,0,1,40,4,3,Eevee
#136,Flareon,Fire,,2,6,6,6,8,10,8,0,0,0,0,2,6,6,6,6,6,6,6,8,10,6,0,6,6,6,Majestic,,,,,,0,0,1,0,0,0,1,1,1,0,40,4,3,Eevee
#137,Porygon,Normal,,2,6,6,8,6,4,6,0,0,1,0,0,5,4,6,6,6,6,0,6,6,0,0,6,0,0,Flight,,,,,,0,0,0,0,0,0,0,0,0,0,100,0,1,Porygon
#138,Omanyte,Rock,Water,1,4,4,6,6,6,8,0,0,2,0,2,4,4,4,6,6,6,6,4,6,4,0,4,4,4,Cute,Aquatic,,,,,0,1,0,1,0,1,0,0,0,0,80,5,2,Kabuto
#139,Omastar,Rock,Water,2,4,4,6,8,8,10,0,0,0,0,0,5,11,6,6,6,6,8,6,8,4,0,4,4,4,Rock Hard,Aquatic,,,,,0,1,0,1,0,1,0,0,0,0,80,4,3,Kabuto
#140,Kabuto,Rock,Water,1,4,4,6,6,4,6,0,0,2,0,0,4,7,4,6,6,6,6,4,6,4,0,4,4,0,Rock Hard,Aquatic,,,,,0,1,0,1,0,1,0,0,0,0,80,5,3,Kabuto
#141,Kabutops,Rock,Water,2,6,8,6,8,6,8,0,0,0,0,2,6,8,8,6,6,6,6,8,6,4,0,4,6,0,Majestic,Aquatic,Double Attack,Hard,,,0,1,0,1,0,1,0,0,0,0,80,4,4,Kabuto
#142,Aerodactyl,Rock,Flying,2,6,10,6,8,6,8,0,0,0,1,2,6,9,8,6,6,6,4,8,6,6,0,4,6,0,Speedy flight,Majestic,Hard,,Rage,,0,1,0,0,1,0,0,0,0,0,80,3,4,Aerodactyl
#143,Snorlax,Normal,,2,4,4,6,12,6,12,0,1,0,3,0,5,11,10,4,0,6,6,6,6,0,0,0,0,0,,,,,Rage,,0,0,0,0,1,0,1,0,0,0,60,2,3,Snorlax
#144,Articuno,Ice,Flying,3,10,8,8,8,12,8,0,0,0,0,2,6,6,10,8,8,6,0,8,10,0,0,0,6,8,Majestic,Speedy flight,,,,,1,0,0,0,0,0,0,0,0,0,90,3,3,Lugia
#145,Zapdos,Electric,Flying,3,12,10,8,6,10,8,0,0,0,0,2,7,6,12,8,4,6,0,10,8,0,0,0,6,8,Majestic,Speedy flight,,,,,0,0,0,0,1,0,0,0,0,0,90,3,3,Lugia
#146,Moltres,Fire,Flying,3,10,8,8,10,10,8,0,0,0,0,2,7,6,10,8,4,6,0,10,8,0,0,0,6,8,Majestic,Speedy flight,,,,,0,0,0,0,0,0,0,0,1,0,90,3,3,Lugia
#147,Dratini,Dragon,,1,6,6,6,6,8,6,0,0,0,0,2,5,5,4,8,8,6,8,6,8,0,0,0,4,6,Cute,Aquatic,,,,,0,0,0,1,0,0,0,0,0,0,60,5,3,Dratini
#148,Dragonair,Dragon,,2,8,8,8,8,8,8,0,0,0,1,2,6,7,8,8,8,6,8,8,10,0,0,0,6,8,Majestic,Aquatic,Flight,,,,0,0,0,1,0,0,0,0,0,0,70,4,3,Dratini
#149,Dragonite,Dragon,Flying,3,12,10,10,10,8,10,0,1,0,2,2,7,9,10,8,8,6,8,10,10,4,0,6,8,10,Majestic,Aquatic,Speedy flight,,,,0,0,0,1,1,0,0,0,0,0,80,2,3,Dratini
#150,Mewtwo,Psychic,,3,6,8,12,8,10,8,0,0,0,0,2,7,6,12,10,10,6,6,10,12,6,10,10,0,8,Majestic,Flight,Reach,Teleportation,Rage,,0,0,0,0,0,0,0,0,0,0,100,0,5,Mewtwo
#151,Mew,Psychic,,3,8,8,10,6,12,8,0,0,2,0,2,5,4,4,10,12,6,6,6,12,6,10,8,0,12,Cute,Flight,Teleportation,,,,0,0,0,0,1,0,0,0,0,0,90,1,3,Mew
#152,Chikorita,Grass,,1,4,4,4,6,6,6,0,0,1,0,2,4,4,4,6,6,6,4,4,6,4,0,4,4,6,Cute,,,,,,0,0,0,0,0,0,1,0,0,1,30,5,3,Chikorita
#153,Bayleef,Grass,,2,6,6,6,8,8,8,0,0,0,0,0,5,6,6,6,4,6,4,6,8,4,0,4,4,4,,,,,,,0,0,0,0,0,0,1,0,0,1,20,5,3,Chikorita
#154,Meganium,Grass,,3,6,8,6,10,8,10,0,0,0,1,2,6,8,8,6,4,6,4,8,10,4,0,0,4,6,Majestic,,,,,,0,0,0,0,0,0,1,0,0,1,60,2,3,Chikorita
#155,Cyndaquil,Fire,,1,4,6,4,4,6,6,0,0,1,0,2,4,4,0,6,8,6,4,4,6,4,0,0,4,4,Cute,,,,,,0,0,0,0,0,0,0,0,1,0,30,5,2,Cyndaquil
#156,Quilava,Fire,,2,6,8,6,6,8,6,0,0,0,0,2,5,5,4,6,8,6,4,6,8,6,0,0,4,6,Cute,,,,,,0,0,0,0,0,0,0,0,1,0,20,5,3,Cyndaquil
#157,Typhlosion,Fire,,3,6,8,6,10,10,10,0,0,0,1,2,7,8,10,6,4,6,4,10,10,6,0,0,4,6,Majestic,,,,Rage,,0,0,0,0,0,0,0,0,1,0,60,2,4,Cyndaquil
#158,Totodile,Water,,1,4,6,4,6,4,6,0,0,1,0,2,5,4,4,6,6,6,6,6,4,4,0,0,4,4,Cute,Aquatic,,,Rage,,0,0,0,1,0,0,0,0,0,0,30,5,4,Totodile
#159,Croconaw,Water,,2,6,8,4,8,6,8,0,0,0,0,0,6,6,6,6,4,6,8,8,6,4,0,0,4,0,Aquatic,,,,Rage,,0,0,0,1,0,0,0,0,0,0,20,5,4,Totodile
#160,Feraligatr,Water,,3,6,8,6,12,8,10,0,0,0,1,0,8,8,10,6,4,6,10,12,8,4,0,0,6,4,Aquatic,,,,Rage,,0,0,0,1,0,0,0,0,0,0,60,2,4,Totodile
#161,Sentret,Normal,,1,6,4,6,4,4,6,0,0,1,0,2,5,4,0,8,6,6,4,6,4,6,0,0,4,4,Cute,,,,,,0,0,0,0,0,0,0,0,0,1,15,10,2,Sentret
#162,Furret,Normal,,2,8,8,6,6,6,8,0,0,0,0,2,6,6,6,8,8,6,6,8,6,6,0,0,8,8,Cute,,,,,,0,0,0,0,0,0,0,0,0,1,30,5,3,Sentret
#163,Hoothoot,Normal,Flying,1,6,6,6,6,8,4,0,0,1,0,0,4,3,4,8,6,6,0,4,6,0,0,0,4,4,Flight,,,,,,0,0,0,0,0,0,0,0,0,1,20,10,2,Hoothoot
#164,Noctowl,Normal,Flying,2,8,8,8,8,10,8,0,0,0,0,2,5,6,8,10,10,6,0,6,8,0,0,0,6,6,Majestic,Speedy flight,,,,,0,0,0,0,0,0,0,0,0,1,40,6,3,Hoothoot
